user,,ft_pers_email,ft_minute,ft_date,ft_weekend,ft_no_attach,ft_attach_size,ft_text_size,ft_interact_score,ft_number_recipients,ft_mean_tfidf,ft_top_tfidf,ft_no_diff_words,ft_vocal_variety,ft_word_lengths,ft_ng_mean_tfidf
JDR0004,1236635,1,759,0,0,0,0,41847,0.03301886792452831,6,0.15815864094652646,0.19285084120371737,39,0.975,6.384615384615385,0.1622214211307626
JDR0004,1239009,0,486,108,0,0,0,27324,0.029159519725557463,3,0.1183705127850666,0.14213372686775624,68,0.9444444444444444,6.323529411764706,0.1203858530857692
JDR0004,1241652,1,503,503,0,0,0,36376,0.046740994854202404,3,0.1540860932184565,0.18896790407088587,40,0.9523809523809523,6.55,0.15811388300841897
JDR0004,1241965,0,515,169,0,0,0,29029,0.03902229845626072,3,0.13486788833771432,0.16019138308804082,54,0.9818181818181818,6.5,0.137360563948689
JDR0004,1243294,1,1016,270,0,0,0,16655,0.04995711835334477,5,0.16263209985817886,0.19176593914049156,37,1.0,6.1891891891891895,0.16665862624854424
JDR0004,1244290,1,765,183,0,0,0,31745,0.048027444253859346,3,0.13236704629327625,0.15196598023723457,56,0.9824561403508771,6.392857142857143,0.1336264392300873
JDR0004,1247911,1,732,98,0,0,0,31509,0.05467409948542024,5,0.1604093379115615,0.18269773602299044,37,0.9487179487179487,5.621621621621622,0.1622214211307626
JDR0004,1256415,0,811,458,0,0,0,25504,0.13765008576329332,3,0.15782051812508605,0.19116829916599504,39,0.975,5.846153846153846,0.1622214211307626
JDR0004,1258712,1,908,282,0,0,0,26334,0.034626929674099485,6,0.16765614916310567,0.20044576589956203,34,0.9714285714285714,6.323529411764706,0.1714985851425088
JDR0004,1261719,1,999,402,0,0,0,30148,0.04631217838765009,3,0.13699168223038216,0.16373586697101603,52,0.9811320754716981,6.0576923076923075,0.13867504905630731
JDR0004,1262029,0,1042,430,0,0,0,33916,0.029159519725557463,3,0.1273696716716969,0.15701283025970494,59,0.9833333333333333,6.322033898305085,0.13018891098082386
JDR0004,1262818,0,1069,4,0,0,0,30903,0.028873642081189255,4,0.17239472862226993,0.20521239155073756,33,1.0,6.0606060606060606,0.1767766952966369
JDR0004,1267162,1,909,479,0,0,0,21776,0.04716981132075471,4,0.1251360873300839,0.1374089438437074,59,0.921875,5.88135593220339,0.1269930410745938
JDR0004,1267718,1,685,314,0,0,0,19036,0.04288164665523156,3,0.14243001236440825,0.17844277850814283,46,0.9387755102040817,5.739130434782608,0.14744195615489716
JDR0004,1270722,0,776,358,0,0,0,25267,0.029159519725557463,3,0.12917266846475164,0.1669373138015538,58,0.9830508474576272,6.379310344827586,0.13244916239195706
JDR0004,1280727,1,526,359,0,0,0,28506,0.030017152658662092,5,0.13336324647008801,0.15267015899181383,55,0.9821428571428571,6.236363636363636,0.13483997249264845
JDR0004,1287816,1,896,225,0,1,439838,28602,0.02315608919382504,5,0.13825921066358232,0.1682301395473982,47,0.9215686274509803,6.574468085106383,0.14142135623730948
JDR0004,1287836,0,708,10,0,0,0,43813,0.01972555746140652,4,0.14129952635294965,0.16526982479191993,49,1.0,6.591836734693878,0.14433231186035744
JDR0004,1288069,0,1071,476,0,0,0,16240,0.025728987993138937,3,0.1354516656175008,0.1656216174504671,53,1.0,5.867924528301887,0.13867038144677202
JDR0004,1289118,0,731,114,0,0,0,16305,0.03316180674671241,5,0.17267622073978584,0.2126468468587215,32,0.9411764705882353,5.625,0.17407765595569785
JDR0004,1289661,1,672,34,0,0,0,62791,0.04416809605488851,5,0.12650135371398252,0.15401268988745112,59,0.9365079365079365,6.016949152542373,0.1269930410745938
JDR0004,1290436,0,796,84,0,0,0,38216,0.029159519725557463,3,0.1270298203064004,0.15184330953350925,59,0.9672131147540983,6.271186440677966,0.13018891098082386
JDR0004,1291050,1,665,107,0,0,0,28937,0.022298456260720412,5,0.12318939959996925,0.1392105131519929,65,1.0,6.369230769230769,0.12499657042522533
JDR0004,1291426,0,783,322,0,0,0,52673,0.0274442538593482,3,0.12427077055268784,0.14645763802155845,62,0.96875,5.951612903225806,0.12598815766974242
JDR0004,1296529,1,1077,144,0,0,0,23768,0.049313893653516294,4,0.13238079900756505,0.15221408434014372,55,0.9821428571428571,5.618181818181818,0.13483567745986963
JDR0004,1297058,1,826,135,0,1,1218880,30588,0.0465980560320183,4,0.13694689198579435,0.16849755251872894,51,0.9444444444444444,6.117647058823529,0.13867038144677202
JDR0004,1297692,0,686,153,0,0,0,21876,0.03687821612349915,4,0.1347392356389971,0.15990207967219244,51,0.9272727272727272,5.745098039215686,0.137360563948689
JDR0004,1300305,0,675,100,0,1,989385,15187,0.03409090909090909,4,0.17363346158792506,0.22388125312600757,32,1.0,6.09375,0.17960530202677483
JDR0004,1304994,0,915,283,0,0,0,37564,0.0004288164665523156,3,0.13914196678442775,0.1724623001443621,50,1.0,5.92,0.14285204551809796
JDR0004,1309327,0,697,405,0,0,0,34159,0.033233276157804456,4,0.14091088476848468,0.16925513549463106,49,1.0,5.73469387755102,0.14433756729740646
JDR0004,1309380,1,513,465,0,1,1029726,42753,0.036663807890222985,3,0.1259932592447671,0.1463447871101387,61,0.9838709677419355,6.721311475409836,0.12803687993289598
JDR0004,1310758,0,817,261,0,0,0,27690,0.04725557461406519,6,0.13695993659613712,0.15624742509310957,51,0.9622641509433962,6.019607843137255,0.13867504905630731
JDR0004,1311292,1,862,56,0,0,0,47813,0.0004288164665523156,3,0.13351082002809547,0.15560487740782145,53,0.9464285714285714,7.09433962264151,0.13483997249264845
JDR0004,1314866,1,653,437,0,0,0,31936,0.03687821612349914,3,0.14030744786401142,0.1700353716556859,49,0.9607843137254902,6.040816326530612,0.14141640922686027
JDR0004,1316703,1,560,308,0,0,0,43540,0.02887364208118925,5,0.15789215620021954,0.19315748253978612,39,1.0,7.076923076923077,0.1622214211307626
JDR0004,1316862,0,1028,345,0,0,0,19315,0.011363636363636364,4,0.13533177031962917,0.17093848979999016,53,0.9814814814814815,6.490566037735849,0.13867504905630731
JDR0004,1318236,0,1004,298,0,0,0,25246,0.13765008576329332,3,0.15157686827529063,0.17258322000352871,41,0.9534883720930233,6.390243902439025,0.1543033499620919
JDR0004,1323715,1,544,500,0,0,0,28637,0.03687821612349914,3,0.12387916194584782,0.14288022705473344,63,0.984375,5.968253968253968,0.12598464689823205
JDR0004,1325606,1,618,409,0,0,0,42021,0.036771012006861066,5,0.1503176187314485,0.18004315150874145,43,1.0,5.8604651162790695,0.15429694633755367
JDR0004,1325864,1,675,405,0,0,0,21790,0.025014293882218413,5,0.13417936585225812,0.17533210158275558,52,0.9454545454545454,5.596153846153846,0.13867504905630731
JDR0004,1326098,0,690,504,0,0,0,31828,0.04030874785591767,3,0.12994044405416635,0.15893859092176682,58,0.9830508474576272,6.5344827586206895,0.13245323570650436
JDR0004,1326442,0,900,333,0,0,0,39439,0.027615780445969122,6,0.13076007161913356,0.14996930730453337,57,0.9827586206896551,5.719298245614035,0.13245323570650436
JDR0004,1326543,0,744,374,0,0,0,28724,0.04030874785591767,3,0.13693293397650966,0.16540240701384454,52,0.9811320754716981,6.576923076923077,0.140028008402801
JDR0004,1328226,1,828,452,0,0,0,35596,0.0330188679245283,3,0.124172787052006,0.14753991463328464,62,0.96875,6.645161290322581,0.1270001270001905
JDR0004,1334996,0,656,282,0,0,0,21712,0.13765008576329332,3,0.15437795763526033,0.18576216376161822,41,1.0,6.7317073170731705,0.15811388300841897
JDR0004,1337594,0,907,234,0,0,0,36514,0.020297312750142942,5,0.12249871111496863,0.1389012580934525,64,0.927536231884058,6.4375,0.12309149097933271
JDR0004,1338296,1,900,193,0,0,0,35318,0.030017152658662092,4,0.17368817219141114,0.21798077155908271,32,1.0,6.25,0.17960530202677483
JDR0004,1338778,1,999,197,0,1,1441597,32709,0.0656089193825043,3,0.15708609654817315,0.1854684965524646,39,0.9512195121951219,6.589743589743589,0.16012815380508713
JDR0004,1338806,1,573,309,0,2,809301,38608,0.048027444253859346,3,0.1599070964025262,0.20817972718629954,38,1.0,5.7368421052631575,0.16439898730535735
JDR0004,1340198,0,554,469,0,0,0,25820,0.030445969125214408,3,0.15778999650305237,0.18786411813343673,39,1.0,6.923076923076923,0.1622214211307626
JDR0004,1340480,0,1054,178,0,0,0,47361,0.025900514579759865,6,0.12814596589714314,0.16540383122811558,57,0.9344262295081968,5.491228070175438,0.13018891098082386
JDR0004,1342135,1,1049,450,0,2,1390282,22320,0.04845626072041167,4,0.15345202865530996,0.18012098913261396,41,0.9761904761904762,6.195121951219512,0.15617376188860607
JDR0004,1344619,0,907,428,0,0,0,30788,0.025728987993138937,3,0.13886038580159413,0.16335202255850148,49,0.98,5.938775510204081,0.14285204551809796
JDR0004,1346924,1,1053,42,0,0,0,23096,0.04516866781017725,4,0.15699665585396153,0.18912852048478365,39,0.975,6.897435897435898,0.16012815380508713
JDR0004,1351711,1,1064,329,0,0,0,36073,0.04631217838765009,3,0.1362744989637186,0.15797529435116742,53,0.9814814814814815,6.377358490566038,0.13735602633051217
JDR0004,1352913,0,616,59,0,0,0,35393,0.04030874785591767,3,0.14215901291099725,0.17234226800808095,47,0.9215686274509803,6.659574468085107,0.14433231186035744
JDR0004,1357320,1,1016,16,0,0,0,25701,0.01586620926243568,4,0.1597586029071054,0.18320947557182085,38,0.9743589743589743,7.026315789473684,0.16221399717652238
JDR0004,1363065,1,1067,36,0,0,0,30189,0.0656089193825043,3,0.1457165465383216,0.17748607539877442,46,1.0,6.413043478260869,0.149071198499986
JDR0004,1368608,0,578,2,0,0,0,27418,0.04073756432246999,5,0.12132979767495598,0.14210203845013722,61,0.953125,5.786885245901639,0.1270001270001905
JDR0004,1373042,1,1024,23,0,0,0,20922,0.060248713550600345,5,0.12637783405059108,0.15834018098860236,59,0.9672131147540983,5.8474576271186445,0.13018891098082386
JDR0004,1375755,0,678,218,0,0,0,33131,0.13765008576329332,3,0.15018338311589774,0.18801888894218693,43,1.0,5.953488372093023,0.1543033499620919
JDR0004,1377873,1,962,218,0,0,0,23713,0.026586620926243566,3,0.13222691076342216,0.15615737538376132,56,1.0,6.535714285714286,0.13483997249264845
JDR0004,1378354,1,1012,207,0,0,0,21795,0.003430531732418525,3,0.1325043656965834,0.15925790310673305,55,0.9649122807017544,6.527272727272727,0.13363062095621217
JDR0004,1380648,0,1049,81,0,0,0,28811,0.0004288164665523156,3,0.13834600023676677,0.17052878932505744,51,0.9807692307692307,6.647058823529412,0.14142135623730948
JDR0004,1384583,1,677,272,0,0,0,11977,0.03716409376786735,4,0.11695180115844421,0.13288580318709584,69,0.9452054794520548,5.913043478260869,0.11867816581938537
JDR0004,1386344,0,852,78,0,0,0,23939,0.035020011435105775,4,0.17487021477609244,0.20539645237293547,32,1.0,5.84375,0.17960530202677483
JDR0004,1388319,0,734,378,0,0,0,44569,0.022298456260720412,4,0.12289694955709261,0.149514207201436,64,0.9846153846153847,6.03125,0.125
JDR0004,1392203,1,1026,298,0,0,0,26548,0.0330188679245283,3,0.17620977015175818,0.2167458537885744,31,0.96875,6.419354838709677,0.17960530202677483
JDR0004,1393126,1,780,424,0,0,0,18104,0.05889079473985134,5,0.13690823809365824,0.1608591571131061,51,0.9622641509433962,6.7254901960784315,0.13867504905630731
JDR0004,1393788,1,860,191,0,0,0,32332,0.037164093767867355,4,0.11820982669631397,0.13508086184205215,70,0.9722222222222222,6.071428571428571,0.11951985910627523
JDR0004,1398611,0,861,486,0,0,0,26053,0.025728987993138937,5,0.15252570918544292,0.18042804824485476,42,0.9767441860465116,5.761904761904762,0.15616712606125677
JDR0004,1400294,0,569,254,0,0,0,55553,0.020368782161234993,3,0.18399536418533594,0.22003845243937703,28,0.9333333333333333,5.857142857142857,0.18898223650461357
JDR0004,1400924,1,496,350,0,0,0,27037,0.04631217838765009,3,0.22022234228662843,0.2660142060936262,20,0.9523809523809523,5.7,0.2293952401917157
JDR0004,1402004,0,1035,297,0,0,0,28947,0.0004288164665523156,3,0.11952412862687514,0.14679619703644858,68,0.9855072463768116,6.294117647058823,0.12126781251816648
JDR0004,1402325,1,915,283,0,0,0,59887,0.04577615780445969,6,0.15018549209027945,0.17038304598707793,42,0.9767441860465116,6.190476190476191,0.1543033499620919
JDR0004,1403602,0,660,366,0,1,504662,40841,0.032732990280160086,5,0.14114009927669732,0.1727108530645387,48,0.96,5.979166666666667,0.14433756729740646
JDR0004,1408213,0,804,364,0,0,0,20232,0.02444253859348199,3,0.1335659886892262,0.15674767777385853,54,0.9818181818181818,6.037037037037037,0.1360783499383696
JDR0004,1411834,0,495,309,0,0,0,33464,0.020240137221269296,7,0.15434657601295917,0.17710498272066452,41,1.0,6.878048780487805,0.15811388300841897
JDR0004,1415036,1,823,241,0,0,0,44208,0.048027444253859346,3,0.14198683369548515,0.16017030579755778,48,0.96,6.395833333333333,0.14433756729740646
JDR0004,1417159,0,949,252,0,0,0,25779,0.06903945111492282,4,0.13169513708054745,0.15623139602394726,55,0.9821428571428571,6.418181818181818,0.13483997249264845
JDR0004,1419394,1,494,182,0,0,0,17232,0.08447684391080618,3,0.12503633333433542,0.14610152618428368,63,1.0,6.968253968253968,0.1270001270001905
JDR0004,1419419,0,697,337,0,0,0,24160,0.02444253859348199,3,0.13435064955504408,0.1588510104684617,53,0.9636363636363636,6.150943396226415,0.137360563948689
JDR0004,1420495,0,514,386,0,0,0,29311,0.04030874785591767,3,0.1274196303107934,0.14931858393925654,60,0.9836065573770492,6.3,0.13018891098082386
JDR0004,1422938,0,677,409,0,0,0,29467,0.04030874785591767,3,0.138926818434061,0.1649440400332419,48,0.9230769230769231,6.708333333333333,0.14285204551809796
JDR0004,1423177,0,646,290,0,0,0,32951,0.020154373927958835,3,0.12963406003476494,0.15576686016836755,56,0.9824561403508771,6.732142857142857,0.13363062095621217
JDR0004,1424607,0,1033,204,0,0,0,23580,0.03902229845626072,3,0.14814657649781235,0.17963161079671403,43,0.9772727272727273,6.093023255813954,0.1524985703326047
JDR0004,1427208,0,1003,60,0,0,0,33789,0.057175528873642086,4,0.12734341986945852,0.15099286547011986,58,0.9206349206349206,5.810344827586207,0.1280331968174883
JDR0004,1428188,0,1055,178,0,0,0,34126,0.033876500857632934,4,0.14149358588612548,0.16229314730549851,49,0.98,6.469387755102041,0.14433756729740646
JDR0004,1430950,0,572,423,0,0,0,37027,0.022298456260720412,4,0.13328524713743584,0.16995060837338374,54,0.9818181818181818,6.092592592592593,0.13608276348795437
JDR0004,1434025,0,745,219,0,0,0,28152,0.020154373927958835,3,0.12558393548175803,0.14614428822887787,61,0.9838709677419355,6.491803278688525,0.12803687993289598
JDR0004,1434292,1,797,462,0,0,0,29140,0.025514579759862776,4,0.12652251032634323,0.1526676610285148,60,0.9836065573770492,6.883333333333334,0.12909944487358055
JDR0004,1439241,0,913,193,0,0,0,18817,0.03902229845626072,3,0.153893071995401,0.19030293116109692,41,0.9761904761904762,7.048780487804878,0.15810700060171146
JDR0004,1447977,1,1072,191,0,0,0,40679,0.030874785591766724,5,0.14001037229513252,0.1749490458801719,48,0.96,5.833333333333333,0.14285714285714285
JDR0004,1455016,0,615,310,0,0,0,24081,0.0004288164665523156,3,0.15746197844821272,0.18963431954127086,38,0.9743589743589743,6.921052631578948,0.1622214211307626
JDR0004,1455980,1,717,210,0,1,455506,27969,0.026586620926243566,3,0.1248472105086906,0.14311105730927798,61,0.9682539682539683,5.770491803278689,0.12698965549104513
JDR0004,1458576,1,863,486,0,0,0,26172,0.07504288164665524,4,0.14001839989118203,0.16439263033851592,50,1.0,6.18,0.14285714285714285
JDR0004,1465341,1,1061,259,0,0,0,39142,0.04223842195540309,5,0.1244131843213433,0.14681607345424325,61,0.9682539682539683,5.901639344262295,0.1270001270001905
JDR0004,1465880,1,668,7,0,0,0,25370,0.04259576901086335,4,0.14441111668463555,0.1615575489483515,44,0.8979591836734694,7.113636363636363,0.14744195615489716
JDR0004,1466824,1,863,382,0,0,0,29084,0.08447684391080618,3,0.1398489352338714,0.16743452388991756,50,1.0,6.64,0.14285714285714285
JDR0004,1468314,1,929,459,0,1,1934838,37387,0.04108061749571183,6,0.14506092719263555,0.17607278593750228,46,0.9583333333333334,6.5,0.14744195615489716
JDR0004,1468890,0,1072,476,0,0,0,19915,0.02444253859348199,3,0.19940002441116764,0.2462910048774107,24,0.96,6.166666666666667,0.20410956135951067
JDR0004,1469491,0,1079,45,0,0,0,17141,0.03902229845626072,3,0.1265221102001173,0.15051262401302531,61,0.9384615384615385,6.19672131147541,0.12803687993289598
JDR0004,1470772,0,1034,392,0,0,0,39672,0.03966552315608919,4,0.13798532346038717,0.16156510508223912,51,0.9622641509433962,6.215686274509804,0.140028008402801
JDR0004,1471232,1,589,469,0,0,0,33776,0.05617495711835335,4,0.1582202567566118,0.18741118606305598,39,1.0,7.256410256410256,0.1622214211307626
JDR0004,1475126,0,1008,512,0,0,0,29678,0.02444253859348199,3,0.15837129647717535,0.18801822232936788,39,0.975,6.333333333333333,0.1622214211307626
JDR0004,1478507,0,650,52,0,0,0,43612,0.012178387650085765,6,0.14537139503846794,0.1676355954168574,46,0.9787234042553191,6.130434782608695,0.149071198499986
JDR0004,1478659,1,1082,435,0,1,973560,18404,0.0004288164665523156,3,0.131652289677094,0.18585548995013113,51,0.8793103448275862,6.588235294117647,0.13363062095621217
JDR0004,1479030,1,1071,476,0,0,0,27592,0.03413379073756432,6,0.12123397236461418,0.13388596912299341,65,0.9558823529411765,6.569230769230769,0.12308821471337761
JDR0004,1479264,1,935,2,0,0,0,37318,0.018653516295025728,3,0.12662215414707173,0.14593869038989096,59,0.9365079365079365,6.372881355932203,0.12909944487358055
JDR0004,1481914,0,634,142,0,1,1723880,29112,0.13765008576329332,3,0.13554270184231387,0.16325485433738518,53,1.0,6.754716981132075,0.13867504905630731
JDR0004,1486147,1,499,6,0,0,0,46720,0.05889079473985134,4,0.13286718597435423,0.16683597576335069,53,0.9464285714285714,5.773584905660377,0.13608276348795437
JDR0004,1496630,1,648,442,0,0,0,28670,0.04631217838765009,3,0.123568645093158,0.145168723797054,62,0.9538461538461539,7.129032258064516,0.125
JDR0004,1500924,0,990,305,0,0,0,21990,0.03344768439108062,3,0.17178931875374465,0.20496240880290167,33,1.0,6.515151515151516,0.1767766952966369
JDR0004,1501132,0,558,233,0,0,0,20918,0.026372212692967415,5,0.12539533653243612,0.1392056415033891,59,0.9672131147540983,6.237288135593221,0.12909944487358055
JDR0004,1502984,1,699,409,0,0,0,47983,0.05124356775300172,3,0.14462196820358447,0.164729622869411,45,0.9375,6.6,0.1458649914978946
JDR0004,1503994,0,926,296,0,0,0,31206,0.06903945111492282,4,0.13167364980740878,0.1537746419600352,56,1.0,5.839285714285714,0.13483997249264845
JDR0004,1504142,0,895,360,0,0,0,33581,0.04030874785591767,3,0.1297105258929587,0.15577518671322207,58,0.9666666666666667,6.9655172413793105,0.13244916239195706
JDR0004,1504406,1,697,227,0,3,2233051,25201,0.05553173241852487,4,0.17578551454438215,0.2045865695237179,31,0.96875,6.419354838709677,0.17959528101469407
JDR0004,1508372,0,1054,259,0,0,0,29459,0.020154373927958835,3,0.1445994045495475,0.18122977339752974,46,0.9583333333333334,6.717391304347826,0.1458649914978946
JDR0004,1509219,0,596,420,0,0,0,23002,0.029159519725557463,3,0.16888387337313493,0.20398855513662273,34,1.0,6.4411764705882355,0.17407765595569785
