user,bigger,cldist,inertia,smaller
MAW2277,78.0,3.5653574532596926,1048.8925452143858,35.0
MBB2446,34.0,3.3571903891004604,604.6247199735876,19.0
MBC3499,76.0,4.570078141818607,1011.8471658575479,17.0
MBF3570,34.0,3.4698907080065977,700.6076640548863,24.0
MBG0438,62.0,3.1785704337514673,937.9774978862658,35.0
MBG1455,101.0,3.2715716691144445,1831.665186235975,58.0
MBH0086,30.0,3.5652100389149113,586.5236983789379,24.0
MBH1177,111.0,5.224257103740631,1311.4814003326428,40.0
MBH1890,39.0,3.712712879391962,643.7677152314186,20.0
MBJ0312,152.0,3.1699942840685384,2296.1885240823985,85.0
MBK1726,181.0,3.6137187568362648,2337.427228325327,67.0
MBM0145,111.0,3.2177845331691906,1802.1293157874406,79.0
MBM0712,131.0,5.770716680828573,1433.2095341160086,31.0
MBR0268,28.0,3.477320535467044,551.0295401293885,22.0
MBR0724,15.0,4.7264141773866895,160.15252255949525,3.0
MBR1589,57.0,3.5142722227184744,992.892142901168,32.0
MBS2057,36.0,3.714035302877277,471.20427805640816,16.0
MBT0179,41.0,3.5898099621434314,751.0406561150655,21.0
MBU2074,38.0,3.817909193454406,578.8719022262562,14.0
MBW0809,7.0,4.4718596507072155,85.67387452109887,5.0
MBW1149,86.0,3.260323016818664,1658.0335922285267,59.0
MBW2337,63.0,3.9798267090277943,758.5354250162168,21.0
MCB0227,111.0,3.0876196881617886,2012.739964274674,59.0
MCB0582,98.0,3.2543132979285914,1868.123707904007,65.0
MCB1145,165.0,5.169144877956288,2092.624345587765,23.0
MCC0591,22.0,3.656074968938417,286.62441718249636,9.0
MCC1254,14.0,3.8970770307934415,230.68329768177105,8.0
MCC1372,12.0,5.503296642272472,144.08067325797577,2.0
MCD0125,61.0,5.586981324290896,599.0090814135852,17.0
MCD1481,35.0,3.484217819913357,615.4937877887046,20.0
MCD3442,9.0,3.667570541100012,191.47016846724915,9.0
MCD3541,35.0,3.3882526472921146,623.887650885138,20.0
MCF0327,171.0,3.3091703769691163,2429.0852428372223,82.0
MCF1052,35.0,3.4358011660996683,772.7843656598998,29.0
MCG3359,36.0,3.8002270135264586,542.0244718109739,12.0
MCH0620,15.0,3.9108983282762533,235.00053626900143,7.0
MCJ0324,146.0,3.217671426465576,2263.597479308459,91.0
MCJ0755,33.0,3.7033822461043724,596.1172505182608,17.0
MCL1953,22.0,3.234109394223756,489.6215774163132,21.0
MCM0933,8.0,3.9472534996163353,129.67675923906637,8.0
MCM1250,28.0,3.404828375000142,491.7111229701103,26.0
MCM3599,33.0,3.3973858989256867,627.5615484253519,23.0
MCO3842,64.0,3.559096492594107,894.7371711462838,34.0
MCR1169,35.0,3.7815591357181826,477.9975882208445,20.0
MCR3070,27.0,3.2314151034712393,497.0938878454195,16.0
MCS0035,153.0,3.5906378178834752,1969.4139050348097,54.0
MCS0066,54.0,3.621493246634228,988.168261424988,28.0
MCS0242,296.0,19.641388433036155,3405.6100314435416,2.0
MCS0334,8.0,3.4069606736310374,156.2032650342796,6.0
MCS1414,27.0,3.511748382287781,478.10263407868916,16.0
MCS1628,11.0,5.817869460725939,124.71943758730418,2.0
MCS2630,46.0,3.74928791158817,735.3251282196146,21.0
MCT0695,104.0,3.4174137881158164,1735.9498762111944,47.0
MCT0720,9.0,3.617825101896504,148.56568178295905,8.0
MCV1046,12.0,4.308842644109253,172.47250024107848,5.0
MCW0505,98.0,3.2268024504253883,1508.5059883674733,60.0
MCW1367,9.0,5.108376229476164,111.29826012420108,2.0
MDB0098,38.0,3.481593924216045,811.9161233203663,36.0
MDB0351,109.0,3.3474216542088544,1807.5288264544088,46.0
MDB2114,33.0,3.7497648422572074,534.4883917441531,16.0
MDB2836,8.0,4.479042933693087,86.90107903701443,2.0
MDC0520,154.0,18.802000784194494,1818.7655099530132,1.0
MDD0279,46.0,4.291647535015682,642.3109060710804,14.0
MDD1178,48.0,3.6387202347532126,613.7834997447567,17.0
MDG1010,37.0,3.2150935273908567,810.8489070639832,34.0
MDH0686,132.0,3.4420810919693174,1943.1518440189116,51.0
MDH3747,10.0,4.223845787962365,157.09672534817219,6.0
MDK1412,32.0,3.516276974543341,585.2312277761346,21.0
MDL0294,84.0,3.2249107680787805,1398.225230350738,64.0
MDM0366,37.0,3.287763905717955,758.9190363475615,30.0
MDM0625,178.0,2.8762608435156607,2746.652411118855,93.0
MDM0976,135.0,3.371507368220911,1867.829735050564,60.0
MDM2531,30.0,3.4841254205999674,462.04604183771244,21.0
MDN0132,228.0,11.826576855809567,1990.3106207996802,6.0
MDR0572,101.0,3.426211046302407,1412.6938290653388,49.0
MDR1497,172.0,3.2621309750973104,2893.4105980027734,74.0
MDS0694,39.0,3.36585059889769,667.2628941674473,19.0
MDT1654,66.0,3.7019256180913613,1068.9391524254768,31.0
MDW0172,70.0,3.7713063366103032,1153.729660327078,37.0
MDW0570,44.0,4.166706311147411,620.306408871218,12.0
MDW0978,10.0,4.181368713170784,146.0461590986186,4.0
MEB1743,42.0,3.4186099857619836,701.1124327978403,19.0
MEB1964,28.0,3.4836393848159166,592.3922005817635,26.0
MEC0212,173.0,17.10247751877513,1871.6961194345588,2.0
MEH0029,115.0,3.5253352344811835,1794.055009792837,39.0
MEH2903,50.0,3.6835933194768256,712.3489802209116,31.0
MEM0221,117.0,3.3279957973992973,2132.9261825385806,70.0
MEM1322,39.0,3.9869802563379957,589.652523341751,16.0
MEM2368,19.0,8.54028398879001,230.71037192127613,1.0
MEP3497,59.0,3.7655300426517435,786.0088403512391,30.0
MES0407,108.0,3.4417059586262613,1459.7362618207355,45.0
MES0966,112.0,3.477767029716713,1883.3389486353558,54.0
MES1674,119.0,3.4308352218480147,1951.5902343144148,50.0
MEW0485,36.0,4.2671996734555115,504.57954789270264,11.0
MFC1749,38.0,3.5166520343787857,796.6863118342795,35.0
MFL0115,32.0,3.5618523951167766,553.8481505774182,18.0
MFM1400,127.0,17.662634371017102,1226.4686021767359,1.0
MFV0897,25.0,3.093256893262892,415.86727457038876,18.0
MGC0589,43.0,3.597823156983546,713.3635731806075,21.0
MGC0646,130.0,3.106470520527591,2978.0617639808797,127.0
MGG1342,96.0,3.52961652465652,1697.0770298934215,41.0
MGH0593,95.0,3.121346460334986,1720.6857256864064,51.0
MGL2625,34.0,3.8716296972464597,536.9140603429042,16.0
MGM0032,31.0,3.470789902197725,638.1582380977505,27.0
MGM0539,71.0,13.265856844066317,834.4612499400619,1.0
MGR0101,26.0,3.574528127605815,499.5615066473158,20.0
MGS0974,101.0,2.9596011874708577,2162.081836751999,99.0
MGS1031,45.0,3.4850520175713453,901.3853256582738,37.0
MGS1944,172.0,3.232933518320963,2432.0786250234996,77.0
MGT0898,108.0,3.1375090026180548,1962.3968228209733,59.0
MGV0165,13.0,5.152803361409173,133.9776036989939,2.0
MGW3751,12.0,4.05360768558064,180.00564022847612,5.0
MHA0798,101.0,3.2845758145452018,1502.9048152748842,57.0
MHB2319,55.0,3.8840950419843594,853.9268801313787,24.0
MHC2574,43.0,3.6773443631144067,815.8904459479572,26.0
MHG0244,68.0,3.0585916678130296,1304.2866481160586,67.0
MHG0733,194.0,5.682366398252813,1688.5628316851219,45.0
MHH0180,19.0,3.473578830171781,305.9419424370577,11.0
MHH0980,168.0,14.817242498747422,1746.9032728981865,3.0
MHH3451,8.0,4.451381442399333,88.76771619111892,3.0
MHK0565,87.0,3.037632027783981,1614.767726931605,49.0
MHK3868,9.0,4.661535995638598,119.10768486307275,3.0
MHM0660,29.0,3.6689486258310144,482.9178398122848,15.0
MHM1645,26.0,3.1196627402525423,450.9397147945889,21.0
MHP1377,8.0,5.269936705837312,93.40603734502238,3.0
MHP1692,13.0,3.3804311493803127,257.41082964169163,10.0
MHR1959,38.0,3.3155827907234503,658.7542029328744,19.0
MHS1277,162.0,3.186282569468699,2911.3498881262017,87.0
MIB0904,23.0,3.069187362063486,396.8818736519904,18.0
MIC0726,210.0,5.705855777211202,1796.0489559000691,51.0
MIC0916,173.0,6.110428023783305,2055.248443744797,33.0
MIC3594,32.0,3.5291170950046715,547.7277733914634,17.0
MIH3060,36.0,3.7046405254646277,607.5439245625237,20.0
MIJ1719,64.0,3.779645089421373,1039.238037290942,32.0
MIL0255,85.0,3.1803768249334334,1410.022050076946,63.0
MIM0712,9.0,3.8475668735932564,141.30167641367078,8.0
MIW2355,16.0,4.143378296048681,228.5996811269818,5.0
MJA1784,54.0,3.3186630494188987,1094.3566624802793,43.0
MJB0588,14.0,4.901032566628882,144.65617357620062,3.0
MJB0835,11.0,3.9166058042098166,194.95250051314935,8.0
MJC1466,34.0,3.501859991455766,679.703253603707,28.0
MJC3058,36.0,3.468830635568327,666.727881913094,24.0
MJF1600,182.0,3.3616482070878897,2502.9829447153397,78.0
MJF1646,24.0,3.393353687869536,533.8218089882666,24.0
MJG3511,30.0,3.5685651835763346,556.6895253775898,21.0
MJH0833,14.0,3.819805193181544,265.0671793066981,9.0
MJH1244,36.0,3.9113203119001594,552.0166597170061,15.0
MJH2369,13.0,4.1591057177253346,185.08798004098765,4.0
MJK0527,138.0,13.902101703225943,1578.9850916596629,2.0
MJM0016,63.0,3.5614366163145945,1140.9775491909227,41.0
MJM0036,46.0,3.8114271370902357,758.703896555633,25.0
MJM0510,35.0,3.2572702226459844,540.6745059023001,22.0
MJM1944,37.0,3.488702410389976,648.9499727082989,21.0
MJR3123,37.0,4.060401945283365,546.5451856889968,14.0
MJS0890,29.0,3.1833348696355115,443.3940195679781,17.0
MJS0998,75.0,3.9197658035882017,1134.6737826723047,29.0
MJS2407,27.0,3.637839235939626,566.7135893737294,26.0
MJS2614,18.0,3.4383096716305026,325.60223941774933,18.0
MJT3855,32.0,3.4857798585262354,627.4644039002501,25.0
MJV0820,33.0,3.498705654693503,647.9876678047098,26.0
MJW1758,24.0,3.2715429009365367,499.2400768799827,20.0
MJY2069,42.0,3.59869449616119,692.5402299285693,20.0
MKA0208,68.0,3.536390988471085,1272.105311784654,48.0
MKA2147,40.0,3.949915683545431,497.8728586519236,17.0
MKA3509,46.0,3.998565712895519,620.5392268477979,17.0
MKA3875,38.0,3.806218162228966,599.84011514147,17.0
MKB1297,33.0,3.489499248394002,522.7982908836655,25.0
MKC0869,38.0,3.665113701068973,604.7537123594034,16.0
MKF3782,49.0,3.309861309037666,1059.0194036535397,45.0
MKG0606,13.0,3.449541373307021,289.0997915366485,11.0
MKG0711,17.0,3.2774128449435596,280.87142915598577,13.0
MKH0260,185.0,3.740978792679364,3027.0349112276563,58.0
MKH0627,52.0,4.15148319777973,814.1945729936303,17.0
MKH3450,15.0,3.641077088405424,213.4268867041261,9.0
MKK0364,115.0,3.4461462666470557,2007.0617867855678,44.0
MKL0941,87.0,2.58619956108324,1526.4925507069383,60.0
MKM0257,42.0,3.3959843657782884,678.3796380332017,16.0
MKM0987,41.0,2.7227214180372306,971.8284267442295,39.0
MKP0031,31.0,3.40220947052569,655.7097387084998,28.0
MKP0861,164.0,3.284596960362491,2482.19079148784,98.0
MKR1094,43.0,5.5960365726351515,531.7320949106648,5.0
MKR1679,10.0,4.866014239700892,127.35824327468035,3.0
MKR2930,17.0,4.663560177266889,223.57533524593853,4.0
MKR3238,39.0,3.3407668554612626,597.9733577658623,25.0
MKS0204,127.0,3.265493509810133,1774.746245492607,55.0
MKS0626,29.0,3.392977350698786,580.3326737178701,23.0
MKT1225,34.0,4.449162589291203,459.80350031195314,8.0
MKT1931,174.0,3.1804531443640998,3164.0157452745507,97.0
MKW0112,36.0,3.9541641371114045,542.3950266459628,14.0
MKW0441,25.0,3.2022539450953036,417.29876349506236,19.0
MKW1422,25.0,3.4597837038114587,486.7772941670299,19.0
MKW2105,42.0,3.585566885830837,803.5208300387317,25.0
MKW3877,32.0,3.4930391795166105,626.7533654787638,25.0
MKZ1863,43.0,3.4225009003120648,757.5769431366973,24.0
MLB0705,42.0,3.578683049925005,756.4861807688831,20.0
MLC0141,112.0,3.417495546107988,1915.973703180397,56.0
MLC2258,48.0,3.442868560034311,922.07689411554,35.0
MLC2416,43.0,3.718679928711163,597.3864126012617,25.0
MLD0755,178.0,5.237891245132589,1607.047913251277,66.0
MLD1341,28.0,3.7209688343076808,380.76381842619986,15.0
MLG0475,10.0,4.394199179836415,112.83146733692854,4.0
MLH0390,13.0,3.823869887856223,193.27394071757732,4.0
MLH0942,105.0,3.2080614966115903,2438.281644905462,91.0
MLH1091,34.0,3.419523669442419,531.4895866428346,24.0
MLH2445,33.0,3.5591347225436136,478.25452108825846,20.0
MLH3474,98.0,3.5397369497821733,1903.7034334108807,60.0
MLL0162,18.0,5.853648543516805,218.32263771217043,2.0
MLL0324,31.0,3.5654856932484273,541.231019762293,18.0
MLL0598,7.0,3.617729287965709,122.19212179648292,7.0
MLM0143,31.0,3.380209520148971,647.1136495364052,27.0
MLM0598,32.0,3.419781492255429,623.6127251916878,24.0
MLM0950,22.0,8.003653329510323,237.72668410358273,1.0
MLM1163,36.0,3.6931380957477438,584.50504482096,17.0
MLM1614,198.0,3.5321337770756904,3057.73472204985,63.0
MLM2542,36.0,3.2197230548391356,743.4961895683598,29.0
MLM3100,40.0,4.1203648672356366,567.5282564465513,11.0
MLP0668,115.0,3.479752583682071,1517.029032115127,43.0
MLP1683,10.0,3.445569242262907,171.76445966891913,9.0
MLR2352,12.0,4.365651265893804,166.82326707379949,4.0
MLW1038,13.0,5.2507978804234465,132.21047747283046,2.0
MMA2456,37.0,3.7949991706215194,574.28614651375,15.0
MMB0383,13.0,3.673682644826556,227.16294313382934,8.0
MMB0488,163.0,3.4656168987139746,2195.703950579146,68.0
MMB0556,26.0,3.6133757533486075,467.79148660417843,17.0
MMB1967,43.0,12.75259048544138,369.0675396399339,1.0
MMB2038,27.0,3.5505772018738875,585.8109207027009,27.0
MMB2300,9.0,3.51723529372499,165.46460119887104,6.0
MMB2722,37.0,3.696075089357078,519.5249076634057,22.0
MMC1008,153.0,5.480950556302582,1910.184704516112,18.0
MMC1292,34.0,3.690049597948856,529.9472768593075,13.0
MMD1477,17.0,4.696576901483291,222.5746308464212,4.0
MME1009,64.0,3.6058901561852985,862.4181688141475,30.0
MME1034,7.0,4.5839334784127495,114.11363556541889,6.0
MMF0935,8.0,3.993612039193177,101.46950101443016,4.0
MMF1106,40.0,3.905679321845062,629.5035333310685,19.0
MMG0943,140.0,20.627659904177882,1269.5173798784406,1.0
MMH1090,33.0,3.383857701813305,618.8534931111999,22.0
MMK1532,33.0,3.761617222830994,447.1968648260262,18.0
MML0501,29.0,3.1622589674667023,536.8273539952061,17.0
MML0631,171.0,3.1959469439840404,2647.529890657237,105.0
MMM0082,101.0,3.2722048785958933,1941.0626687955607,69.0
MMM0767,22.0,3.4677055764638203,483.72519838457896,22.0
MMM1655,39.0,3.78901613203641,600.4696981376517,15.0
MMM2086,30.0,3.2301892189087957,606.1595386968173,23.0
MMO0274,40.0,3.934615987948851,640.8162213606053,21.0
MMO0531,157.0,4.692585826083017,2087.356294641879,20.0
MMR0390,127.0,4.675365859254908,1691.3875433206633,16.0
MMR1502,137.0,3.209315948757676,2628.8137265590594,91.0
MMS1194,29.0,3.926478304037385,449.6119901006485,13.0
MMS1402,36.0,3.2676269699545184,676.1546505045255,23.0
MMS1905,9.0,3.996717137044281,129.10336774792273,7.0
MMT1346,38.0,3.8061344566451902,586.2000770532978,15.0
MMW1980,41.0,4.5216373988884575,552.20677838911,12.0
MNB0674,30.0,3.6773255363166895,595.6477853922049,26.0
MNB1979,20.0,3.6601976049744325,365.67138170326587,14.0
MNC0717,12.0,4.841221261828531,123.75018406564647,3.0
MNC3904,26.0,3.672177817224459,501.3457468715276,21.0
MND2567,33.0,4.008458227840621,506.301458430211,15.0
MNE1698,15.0,4.77597647274104,193.96857494260226,4.0
MNM1948,137.0,3.153044309131971,2723.5575925240005,98.0
MNR0829,11.0,5.449270448881111,105.74768728068639,2.0
MNR1033,57.0,3.5070206554366252,822.9468479569241,33.0
MNS0224,125.0,3.7909561248426686,1719.206115044723,42.0
MNS0295,37.0,3.3128973066545337,596.6826050644621,27.0
MNS2344,7.0,4.132540592895041,110.52900281328104,4.0
MNW3512,38.0,3.6728149413348836,762.0723322658712,27.0
MOB1071,236.0,6.220698119644533,2422.3529430666204,17.0
MOD0948,7.0,4.392016210217278,115.89867464157113,4.0
MOD1927,170.0,3.0769019994406595,3451.4772953150696,100.0
MOG2500,48.0,3.6108684216906495,833.4267065818804,28.0
MOH0273,125.0,3.6427426028469925,1727.161862799329,37.0
MOH0953,53.0,3.4181564708535896,1056.230266468796,42.0
MOH1107,31.0,3.5947524752114886,656.9887183118626,30.0
MOL0264,28.0,3.8878758892347975,462.0959236208686,16.0
MOM0486,12.0,3.9804588157148606,203.94854855870966,8.0
MON0700,86.0,3.3404144790695667,1168.107744665479,34.0
MOP0763,26.0,3.3953619272754643,465.0683588004973,25.0
MOR2113,35.0,3.747745588805904,552.5212315166518,15.0
MOS0359,242.0,14.357548949386244,2632.850581075881,4.0
MOW1888,76.0,3.094816162316568,1638.4343108654816,65.0
MPC0823,40.0,3.7531384290219103,637.138713646056,18.0
MPF0690,620.0,2.752168761101069,11375.927541772078,396.0
MPH2632,33.0,3.257687361760416,600.0374154662998,19.0
MPK1844,147.0,3.2709993165598714,2831.457523608467,101.0
MPL1471,26.0,3.8063962683951953,428.15326177631886,14.0
MPM0220,1177.0,2.9942282695915647,20192.51765359847,671.0
MPR0055,60.0,3.5697257739087793,1075.5315511217173,38.0
MPR1695,13.0,3.935079067240916,202.4306270155718,6.0
MPT0376,78.0,2.9637307232187937,1642.4505576041925,74.0
MQN0328,45.0,3.870718217837571,572.5505604660046,20.0
MQS0196,243.0,5.399139593119266,2630.302212086157,19.0
MQW0054,93.0,3.8932599963764307,1520.8072550578368,33.0
MRB0178,29.0,3.557385082874681,564.4488497076052,18.0
MRB1085,26.0,3.665863762119738,482.47450625607104,19.0
MRC2411,47.0,3.3574452469159155,871.5826180998188,30.0
MRD1752,45.0,3.41344205098289,954.0328216006194,41.0
MRG3866,29.0,3.5267240388167376,519.861224749038,18.0
MRH0407,254.0,3.4812057611279257,4305.010120678238,84.0
MRI0619,32.0,3.211122901701781,611.2603676458825,21.0
MRK0039,28.0,3.422833042228058,490.0538475285771,26.0
MRP1417,39.0,3.596880955514914,630.8286182285585,17.0
MRP2014,31.0,3.7125723336977194,458.6389084327635,22.0
MRW0625,12.0,3.7098698317570955,233.93695599080917,8.0
MRW2047,26.0,3.370674584664415,467.1972421332019,25.0
MRY2958,70.0,3.8592939518476346,842.742855039462,18.0
MSB0044,38.0,3.6150830391233577,694.2500081999956,26.0
MSB1886,40.0,3.8843651569955404,503.9993154814197,17.0
MSB2552,37.0,4.4210559595373775,506.26844855154354,11.0
MSC0216,115.0,3.3386168285558715,2076.1169135351847,67.0
MSC3763,9.0,3.8789397549430844,155.83377495907948,6.0
MSD0939,73.0,3.2557379627030287,1346.4797413840615,71.0
MSE0563,30.0,3.3729367611610055,540.241846042908,29.0
MSF0652,40.0,3.5869115222849124,660.269321284539,19.0
MSH0040,78.0,2.961871780074164,1456.0366743215864,56.0
MSH3905,30.0,3.6980282085371554,509.6072246408591,17.0
MSJ1768,31.0,3.610750641730335,520.412552817213,16.0
MSK0117,88.0,3.102395863106013,1476.1686292620461,65.0
MSL2343,9.0,3.872668101547993,202.51098798863703,9.0
MSL3587,41.0,4.097959500543541,586.1077385376834,12.0
MSM1800,9.0,4.88274329767462,92.98715654565859,2.0
MSN1911,9.0,3.734382892865629,144.9362163224719,8.0
MSO0222,1317.0,3.1262740950538186,22146.404979418032,744.0
MSP3608,41.0,4.616981314972653,543.3098489836618,8.0
MSR3555,37.0,3.795449802123063,635.6828540071492,23.0
MSS0001,316.0,2.744430188428097,5731.080020880372,249.0
MSS0799,87.0,3.269360390824736,1540.3740834954524,46.0
MSV0194,34.0,3.368293625335744,528.3490469799063,23.0
MSZ0310,193.0,3.427563380885181,2552.5092898779544,70.0
MTB0081,27.0,3.4155565935353773,534.1950579094672,21.0
MTB0620,166.0,3.2984283626988353,2357.651169747718,79.0
MTC1394,31.0,3.489303550370126,636.2987023074897,27.0
MTC1907,29.0,3.87692381411478,453.08302561452945,13.0
MTC2073,39.0,3.4026850529854027,783.6123604599217,25.0
MTD0971,41.0,3.4195122998070215,832.6649102702277,34.0
MTG2432,39.0,3.3626611116893224,686.7047938916731,28.0
MTH0737,97.0,3.346247372261571,1643.7991091947606,45.0
MTM0522,34.0,3.224782354707687,541.3299823517012,23.0
MTS0958,123.0,6.027247273108098,1328.4802788544903,24.0
MTT1054,42.0,3.75160038771921,793.9800004074215,26.0
MUP1819,250.0,23.107117062197677,2982.1883875237977,1.0
MUW0570,84.0,3.1199700623442386,1707.5683251627247,63.0
MVB0515,43.0,5.271196133562138,451.54407571097295,5.0
MVF0594,9.0,3.7617394303923617,122.51566004302936,5.0
MVH0373,27.0,3.7586813239927186,345.58098598122365,11.0
MVH0549,35.0,3.511862913121115,604.1191584227885,19.0
MVK2904,11.0,3.710691649355377,202.22671255471448,8.0
MVM0092,86.0,2.7356022722530273,1860.1696663970586,67.0
MVM0617,27.0,3.620454480157375,479.26295442983525,17.0
MVN1518,50.0,12.822790494610317,552.8000430699326,1.0
MVW3516,29.0,3.4090103429843395,610.6818355453645,26.0
MWB0225,122.0,3.3075000488804602,2144.773883200689,64.0
MWB0365,36.0,3.3857157717454984,665.1284232936564,23.0
MWC0761,92.0,3.1281861709937937,1671.0033513110889,50.0
MWD0742,45.0,3.9585732657288553,711.9460888692452,13.0
MWD2703,34.0,3.6781829609375642,630.0989941205867,19.0
MWL0691,27.0,3.4781791174077776,519.0048045681567,20.0
MWR3789,57.0,3.4678798931336487,990.5195521101641,31.0
MWT1787,27.0,3.5872869387734463,423.9893366983204,21.0
MXM0184,276.0,23.161664072518796,3343.474005776659,1.0
MYB0686,203.0,20.435113697928568,2644.453156936297,1.0
MYB1332,108.0,3.297326973536337,1849.3648593797489,51.0
MYH2460,33.0,3.4559468339207884,472.89255489766765,18.0
MYL3371,47.0,3.697088659799772,776.8446757479177,24.0
MYR2138,31.0,3.792662190018162,544.5936257232411,15.0
MZB1903,27.0,3.657879756013843,513.9477540945522,21.0
MZO1066,186.0,21.848906788598192,1769.178078174468,1.0
