user,count,mean,std,min,25%,50%,75%,max
KRC1348,112.0,-0.4471765263459714,0.04332217465077599,-0.5867661795817418,-0.46449902327557363,-0.43935203710369564,-0.4155225142478993,-0.3818197744918667
KRC1469,47.0,-0.45648487562960605,0.03246749134043714,-0.5657831963402503,-0.47677003841647114,-0.44924078007634904,-0.4366409462814785,-0.40577510136000217
KRC3729,99.0,-0.4391247542547626,0.045907324134275,-0.575323763546905,-0.4616980456382235,-0.43440352125275633,-0.4049511131638883,-0.3671443536344909
KRC3753,15.0,-0.45908358400647986,0.01564096532751977,-0.4816721420282696,-0.468627783533919,-0.46209063824926966,-0.4494091127210881,-0.43167392195901527
KRF0163,57.0,-0.45363718860911884,0.040773475437907554,-0.5558869965325309,-0.48821357716425473,-0.4373588920864066,-0.42504316822318394,-0.38034480641340246
KRG0158,186.0,-0.4566864255669669,0.03484582974641514,-0.5583867073912782,-0.4771024715002865,-0.455836637440456,-0.4317968954158282,-0.3875025458026052
KRH0708,48.0,-0.45781616380056755,0.03843900840980403,-0.5792520874547739,-0.4787612673564395,-0.45718958497079126,-0.4304237503849312,-0.40092120848212853
KRH1258,41.0,-0.45142767765297803,0.031390624968866576,-0.5207971876299525,-0.47319847081818944,-0.4545371343238418,-0.42442959546511605,-0.38263928197722047
KRL0062,182.0,-0.44855014160748047,0.040320721423887006,-0.6665615273465209,-0.4667312257284675,-0.4434272899521914,-0.4201718985338268,-0.38727813853321846
KRM0541,143.0,-0.44807749024998333,0.03958319427768071,-0.6761707376144658,-0.46630125874584105,-0.440740771189396,-0.41921210786596874,-0.38692632780294844
KRM1306,58.0,-0.4426503089400209,0.04655157575613651,-0.6240856554815868,-0.46633654340367453,-0.43841316320140267,-0.4028591201523811,-0.3806044747233148
KRP1782,48.0,-0.45420081431287335,0.03663603746579455,-0.5485154946482153,-0.479130848876151,-0.4468642637892222,-0.42751061842703775,-0.3989698182933764
KRP2615,60.0,-0.45379353128171407,0.03687693480057313,-0.5545244028222274,-0.47775404886688666,-0.4435494716458245,-0.4277661822069797,-0.3940122617854792
KRS0172,177.0,-0.4410949236416062,0.04348937818354402,-0.6112026166518201,-0.4586214904462755,-0.43312810369318305,-0.4114658762956125,-0.3752777940357518
KRS3989,5.0,-0.3731731824876049,0.013672908861005044,-0.3932645666514794,-0.37685515677817577,-0.3749615696883884,-0.36097254467158424,-0.35981207464839676
KRV0372,190.0,-0.44040332308573615,0.041550371968658385,-0.5765772162720493,-0.46288475439608273,-0.42895170807528993,-0.4102956605336514,-0.3729580718430772
KSB1557,4.0,-0.4080741739192763,0.004552564373955183,-0.4146216513787567,-0.4093012005039718,-0.40665483146000136,-0.4054278048753059,-0.40436538137834604
KSC0470,51.0,-0.453931394676017,0.03995346112195971,-0.5345420215727953,-0.4766066582590642,-0.44961383646211633,-0.42889991002479966,-0.38481909801464764
KSC1255,17.0,-0.44645057480470696,0.03397459905658656,-0.5178557824785781,-0.4633062422233886,-0.4433233388579991,-0.4158107244056429,-0.40427815003638246
KSC1352,16.0,-0.4683754527573674,0.023842790706955733,-0.5256974185893496,-0.4779427265186964,-0.4653689922304075,-0.4508664848546992,-0.4360133841271605
KSC2318,82.0,-0.4380376711664891,0.04463988357073434,-0.5786949232890926,-0.45715385209413295,-0.43296432639819754,-0.40499558703929756,-0.36552351177022335
KSC2528,70.0,-0.4490183998311815,0.04483443347652986,-0.6015400754913627,-0.4733951654523591,-0.44036626356544806,-0.4164303419348335,-0.38026767521683524
KSC3336,10.0,-0.4433307946947046,0.018800575863893,-0.46559589768003495,-0.4566374234763268,-0.45178710602520145,-0.4298009191126205,-0.4098369344051828
KSC3519,51.0,-0.45933430324361985,0.03356709436582568,-0.552280037363639,-0.48388131684430424,-0.44958821729695103,-0.4367620066177531,-0.39066708709180714
KSG1578,5.0,-0.3734818373654247,0.01035706740795781,-0.3856814466038496,-0.3818988122530751,-0.37000953288398364,-0.369928631128232,-0.3598907639579831
KSG3901,61.0,-0.46515519349820655,0.03344883382104396,-0.5671615964168,-0.4807785573077451,-0.4609851647853655,-0.44336463625090217,-0.4049059018820595
KSH0569,167.0,-0.45472520140634587,0.03349272944367005,-0.63743283049582,-0.47045680466822143,-0.4498848552377369,-0.4316074226563935,-0.39933108287039987
KSH1345,54.0,-0.4630429767466478,0.03326023921071365,-0.5416893125498202,-0.4856106490565467,-0.45391987841887066,-0.4399009937240838,-0.41071498866475076
KSI0306,6.0,-0.4156323217689574,0.005641703137508619,-0.4232247899854208,-0.4198380305605589,-0.41359672723194707,-0.4128701626345165,-0.40882924672562687
KSL0808,143.0,-0.4421836961059366,0.0460404530749085,-0.6619254565937641,-0.46000537707215783,-0.4321663263156959,-0.4109556674890768,-0.37787443565729456
KSN2466,19.0,-0.4574272893406589,0.026075256551539906,-0.5057147683685902,-0.4713317641796826,-0.45769011356188627,-0.4389100832728681,-0.4196503853775097
KSP0357,121.0,-0.43653034457524914,0.04973887520711945,-0.7108470350923987,-0.4545181957648025,-0.42734006384105727,-0.4035824078834161,-0.3682683461990193
KSP0966,14.0,-0.4647603320719374,0.01671290404812983,-0.5065481336673439,-0.4660488471016903,-0.46181238480474607,-0.45913402723140134,-0.43678050914181116
KSS1519,54.0,-0.4467822857620224,0.03987437027589741,-0.5426145627518734,-0.4690724261995566,-0.44062798842138345,-0.41609627499311236,-0.3835204853719755
KSS3726,88.0,-0.4511885619846122,0.04196310144143465,-0.6395951320833865,-0.46737741873475613,-0.4423614243662941,-0.4251188882896227,-0.39625206225875526
KST1643,41.0,-0.43957583469312694,0.05089072631537956,-0.5864326631310436,-0.4525420970580475,-0.4253656276820819,-0.4092467521241565,-0.3677433634882064
KSW0708,4.0,-0.4070391569533025,0.0033456352582486673,-0.4109405824080218,-0.4089114717642356,-0.407064287903065,-0.40519197309213195,-0.4030874695990584
KSW0800,63.0,-0.4446536098357095,0.044298480125041714,-0.601731154171934,-0.4725297335230052,-0.43396012760873154,-0.4118666955734699,-0.3764324015452561
KSW1642,23.0,-0.4539581417877273,0.03111303607067504,-0.5198128600121252,-0.47566418433311425,-0.4525786211495214,-0.4284257250524407,-0.40661799011108574
KTB2136,61.0,-0.4418306074802851,0.034077229002437814,-0.551455705307294,-0.46471278918585895,-0.43924440708695356,-0.4157474286584445,-0.37909118405402076
KTD2415,80.0,-0.4543335106697973,0.042529326317573876,-0.5898620904466396,-0.47987161714035104,-0.4489903650285614,-0.42436032293651405,-0.387558677858521
KTG0091,149.0,-0.449214375309811,0.04305361746793162,-0.6016080332906544,-0.46613027446662236,-0.4430685494891672,-0.4202076566599531,-0.38683183915315705
KTH0436,69.0,-0.44814214823519977,0.03382917097174754,-0.5376373579689502,-0.4683944907975641,-0.44259887828306943,-0.4209694500957489,-0.39605446312487746
KTL1441,58.0,-0.45656234356003966,0.037128722532225385,-0.5819119193467186,-0.475401334298704,-0.45193194925246927,-0.43550390424767493,-0.3918816885467313
KTM1707,88.0,-0.46189904671406706,0.03244197945684818,-0.5616141040691747,-0.4794334612663103,-0.45631184759984933,-0.4388265424405565,-0.3970279581709864
KTR3275,10.0,-0.4424374980195712,0.021308263258829976,-0.47830699826279227,-0.4562589498799031,-0.4433863094062829,-0.4269675832934639,-0.4145856421724403
KTS0058,186.0,-0.43456978783041655,0.04898419128501228,-0.6781725025860607,-0.45296362787831834,-0.42403335172348045,-0.40164802116005566,-0.3652369757702278
KTS0934,20.0,-0.4491204585128332,0.028534223062767792,-0.4970890506605886,-0.4660596817600899,-0.4476076704795878,-0.4307320168829972,-0.37999906432188785
KUB1569,144.0,-0.4436457668464533,0.04206664611975572,-0.6045298364593555,-0.4686188978805163,-0.4316043158286952,-0.4113755579429044,-0.38082307977982344
KUC3171,56.0,-0.4528899886603313,0.035847691838044884,-0.5487193210962046,-0.47116234316401173,-0.44865027486657216,-0.42337801748102666,-0.3951479657101467
KUD3370,92.0,-0.45211263851703465,0.03826569372875039,-0.5608404483366044,-0.47325659088548433,-0.4526807186892411,-0.4220444110515037,-0.39038486818224954
KUH3244,41.0,-0.4536969420475879,0.03700251315827812,-0.5460244012518991,-0.47152089233218597,-0.44743990237978953,-0.42662094347475515,-0.39324391025396316
KUM1948,40.0,-0.45198946174106247,0.03633566823930379,-0.536000400722463,-0.47424998092209236,-0.4532483822778549,-0.42315946283544187,-0.3913223607966653
KUM3104,49.0,-0.4461250580257359,0.039865336313137656,-0.5954446772814346,-0.4720986909687081,-0.4407198598025386,-0.42076603080437186,-0.37769940152547515
KVC1487,245.0,-0.4426166473406092,0.040151842196275836,-0.6225181486414451,-0.4644618953508818,-0.43521805589486795,-0.41193517663288426,-0.3776545635126753
KVF1143,110.0,-0.4290882596538429,0.04423903868504637,-0.554326978056864,-0.44819131423269326,-0.42037756995951653,-0.39444154762645245,-0.36135786096362227
KVH1877,54.0,-0.462849357293934,0.03393942513299812,-0.5406504723568474,-0.4863303830896854,-0.45921565911681994,-0.4364254563069512,-0.4047411766539244
KVI1606,70.0,-0.4451638627197292,0.03567047121927745,-0.5235921964667409,-0.47451569869084015,-0.4418566760676291,-0.4198581081464842,-0.36822921816153886
KVL1732,18.0,-0.46540891668855533,0.021863273644146707,-0.4959505620468791,-0.4865566203156552,-0.464578745161832,-0.4465832710103505,-0.43135100964615364
KVP1424,52.0,-0.4600873227777008,0.046475193304424615,-0.606750722944033,-0.4804560499254704,-0.44982389682871704,-0.4288861110649697,-0.39068243564163735
KVR1826,43.0,-0.46899725811045206,0.036842260968445076,-0.5502888941081476,-0.500565398103294,-0.4701969573161735,-0.43924987279886374,-0.40857206495909604
KVS0425,147.0,-0.45713791558524597,0.040926771903692205,-0.6233904929512619,-0.47265223757555763,-0.45025220062603694,-0.4290414643443966,-0.39490518158481946
KVT0028,160.0,-0.45908230878703,0.036937970582471294,-0.6835276651120841,-0.476701904596999,-0.4507591499158318,-0.43398768246300345,-0.395192599239924
KVV0871,42.0,-0.4628589893578051,0.030525116514565003,-0.5455381562294978,-0.4757589881307078,-0.46078006034483776,-0.43827090517579026,-0.40250776313661224
KVY2742,45.0,-0.44427928514550624,0.04279382995253652,-0.5992787580589461,-0.45990045684140196,-0.4374397310274059,-0.4159392358299458,-0.384292364961827
KWC0004,439.0,-0.4473637467750931,0.040648539208411716,-0.6398901055172379,-0.4664772612102672,-0.44006321916756597,-0.41840894519618677,-0.3844138731587097
KWD0879,9.0,-0.4332312059012205,0.018623765958653636,-0.45706105258732455,-0.44230785770645464,-0.44089100372037515,-0.4323436420194866,-0.40157175518336735
KWE0082,163.0,-0.45651573794051187,0.038986683224736404,-0.5757796114440544,-0.46961204354775576,-0.44892818083723257,-0.42954941499804966,-0.39457926147960426
KWF0849,259.0,-0.4390972809252739,0.04172775370989745,-0.6023946579753721,-0.4621941000520864,-0.4309900532839329,-0.40856658319385064,-0.3715564968893764
KWG2536,59.0,-0.4423337066721866,0.040483071567256716,-0.575624180508655,-0.4621739303239907,-0.4378322979063506,-0.4143993880581621,-0.374753983810404
KWG3471,82.0,-0.44429858314780596,0.03854289917180819,-0.6259869967818941,-0.45824440578052894,-0.4402498741049245,-0.4204563448884083,-0.3674559929693372
KWH0173,113.0,-0.44943693602826695,0.038412423816312075,-0.5721853804638816,-0.4733488627371467,-0.4413089013447705,-0.42005508288274285,-0.38775525642510555
KWM0365,178.0,-0.4375049555361201,0.04125853427413273,-0.6364265716363878,-0.4589971535571138,-0.42987434341661124,-0.4056207031639126,-0.3757393456128037
KWS2550,54.0,-0.45259877348969785,0.036587595572921065,-0.6015752327273779,-0.46631696344888296,-0.4469370995141579,-0.42812959890543967,-0.40088287903692743
KWS3665,4.0,-0.4070446819749674,0.004140429915210332,-0.41142770015899865,-0.4089404060010954,-0.4076399973787074,-0.4057442733525794,-0.40147103298345616
KYB3279,5.0,-0.3735659977699839,0.0076103698147503875,-0.38435748406057824,-0.37772292701624344,-0.3716258131140393,-0.36924858371813685,-0.3648751809409216
KYF3625,6.0,-0.41517696614545324,0.00828287125434302,-0.4237750362574274,-0.4215550709628207,-0.4169941429219277,-0.4096077938138286,-0.4030774170171895
KYM2815,5.0,-0.3884947372434747,0.0074693638932919635,-0.40090002163784483,-0.38913455038868294,-0.38682321942616266,-0.38364221845720475,-0.38197367630747847
KZB1630,63.0,-0.4493613129304467,0.04671419511059698,-0.6218015359071262,-0.46831516678561813,-0.43919881199002203,-0.419715762949669,-0.37939842606001445
KZD3197,52.0,-0.4462398057729732,0.03599268511268467,-0.5751023577625336,-0.4589990622536542,-0.44332019180557153,-0.4220150582584019,-0.393337785590668
KZH3417,91.0,-0.4342757542683673,0.047450905183856584,-0.6267137001800077,-0.46267986234444225,-0.42454957559561196,-0.39826849071812886,-0.3600306639669671
KZM0362,129.0,-0.4573140578353917,0.035765586221549135,-0.5612444340547267,-0.4804552027107592,-0.4532613180560666,-0.4303540399821966,-0.40045019246164015
KZM3366,74.0,-0.45230753805687535,0.03734300627400191,-0.6026876795951228,-0.46820534690519233,-0.4495583468493726,-0.4266418563010701,-0.3879157939227899
KZR3830,16.0,-0.46350521704643477,0.031572502833389075,-0.5315522922554345,-0.477751562738159,-0.4606259393848697,-0.442110333318487,-0.41693056611627344
LAB3447,14.0,-0.44850229730237423,0.028404845652272633,-0.4879875366095422,-0.4739777521367802,-0.45171919575023184,-0.42198300424875307,-0.4043348736939946
LAD0187,65.0,-0.44936131420503655,0.04586530052459983,-0.5918255629693708,-0.4725593444595552,-0.4455459718014826,-0.4153876270471153,-0.38083731766697465
LAD0217,55.0,-0.44510396104889033,0.040475544113423426,-0.5443444831189876,-0.47367687550081305,-0.43665795668007035,-0.41880588324737567,-0.3796023688265603
LAD0226,134.0,-0.44506966327082537,0.03672695940354182,-0.6059188062969629,-0.46626453898086395,-0.4394582732400314,-0.4231252024194925,-0.38195865558703695
LAF0991,134.0,-0.45686489393456153,0.03456779060088113,-0.6096425307836496,-0.480261639301103,-0.4543939191834994,-0.43198391516844664,-0.3910282974097919
LAF1938,268.0,-0.4557893107542046,0.0397698392202647,-0.6236831530783778,-0.47215718459800093,-0.45056548641978905,-0.42919992863612244,-0.39021119888494155
LAH0463,2919.0,-0.45394467002286537,0.036472865945635174,-0.6680306220618526,-0.4747914830093397,-0.45002171529535556,-0.4284179929491711,-0.38334416705631386
LAL2620,36.0,-0.4626602721181617,0.02565673202715309,-0.5137903534102105,-0.47612253729781745,-0.45971685301282655,-0.44242580326904474,-0.4119091938897369
LAM0911,238.0,-0.45196742291584646,0.039156460812720985,-0.5923405323999068,-0.4726851670353483,-0.4469075711254785,-0.4226055947003,-0.3826140792557902
LAN3596,57.0,-0.4587872232498286,0.037517993225685435,-0.5981422866117622,-0.4748976351683019,-0.4511227130882323,-0.4340488981199099,-0.3947163998483051
LAO2501,58.0,-0.45900253768580074,0.04447378164523076,-0.5771561195045375,-0.48517318993845027,-0.45045653697145516,-0.41982919428841803,-0.3926209412967479
LAP0284,75.0,-0.4565574767634566,0.03677312834371891,-0.565832299966038,-0.47982946578247854,-0.4522448826573448,-0.4284180667689096,-0.39880726486256
LAP0338,66.0,-0.4495230503187312,0.04397479762289716,-0.5756047900823292,-0.4761284324976212,-0.4382947879757292,-0.4143023052437519,-0.38568099638843645
LAP1603,88.0,-0.44444900028132006,0.040673255096418656,-0.5894144656223278,-0.4676784327349753,-0.4399844345676631,-0.417724971961029,-0.37706657542020355
LAP2354,22.0,-0.45007871095591284,0.0302223275526086,-0.5152606973397168,-0.47285989049858024,-0.4464938065309504,-0.42707118249610276,-0.41006748003314125
LAR0788,49.0,-0.4465655637684198,0.040359881685908566,-0.6011409848424446,-0.4658788082786124,-0.4401988317510119,-0.42156644020215306,-0.3870311273275973
LAR1126,45.0,-0.45454789403003876,0.04532112365683402,-0.559703830801536,-0.48091857447799147,-0.4459841529016673,-0.4153678917976939,-0.38752705720360775
LAS0129,177.0,-0.4447442060218376,0.041442363785915017,-0.6146522484381073,-0.46697931050328606,-0.43907001196392276,-0.41452937476483803,-0.3801124157183256
LAS0256,15.0,-0.4780750982365322,0.02127979024533993,-0.5190331384479475,-0.49067676814997574,-0.4787354800055621,-0.46475026626222643,-0.4486182803522258
LAV2618,61.0,-0.4531328406784465,0.03877366330144514,-0.563760980810306,-0.4750897769682772,-0.44596022486871223,-0.41942480360659634,-0.39882371109669096
LAV3915,8.0,-0.46469439932190576,0.00500666185565045,-0.4728301745417771,-0.46633731336936785,-0.46540712330102274,-0.4630913906722668,-0.45742692674347
LBC0356,173.0,-0.45429359593996055,0.041008818982274,-0.6203694765309283,-0.46771518753582214,-0.45050243805668216,-0.4284934212795036,-0.384182228738218
LBC1998,47.0,-0.4694457395836486,0.032436342143419894,-0.5327985558624492,-0.49575414169169874,-0.4615082632294566,-0.4427360575381487,-0.41789450664298616
LBC2759,15.0,-0.4556223716688127,0.0336349022105908,-0.5233590067018079,-0.4741046780698899,-0.45140840988000863,-0.4315580882283496,-0.4061677356864729
LBF0214,342.0,-0.46476212954267565,0.03840435104551737,-0.5860639510276098,-0.48925071115670743,-0.46148540430242424,-0.435199953233993,-0.3901456492087857
LBG2118,54.0,-0.4509430499258993,0.041650213531308156,-0.5889222038598135,-0.4753723011243281,-0.44990509998791695,-0.4204498084420988,-0.3925719710928344
LBG3307,6.0,-0.4208029142694061,0.0037495132089434536,-0.42656472235592713,-0.42247858876880545,-0.42025325251413304,-0.4193569241943881,-0.415467742624074
LBH0942,182.0,-0.4618214552698314,0.03345050698363616,-0.5587925610651158,-0.48570381929289874,-0.45938594051516024,-0.43712260297675853,-0.39481064995600446
LBK1942,51.0,-0.4550487643191626,0.03202015314498204,-0.5365136254900555,-0.4723052374044268,-0.4512214486510255,-0.4304129626702992,-0.39038301981066087
